"Source:","/usr/local/src/VSCP/vscp-din-wireless-esp32-can/vscp-din-esp32-can-z102.kicad_sch"
"Date:","ons 31 aug 2022 23:20:48"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","32"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, C5, ","3","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, C6, ","2","10uF","CP_Small","Capacitor_SMD:C_1206_3216Metric","",""
"C3, ","1","1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C7, ","1","1uF","CP_Small","Capacitor_SMD:C_1206_3216Metric","",""
"C8, ","1","100uF/50V","C_Polarized","Capacitor_SMD:CP_Elec_6.3x9.9","Polarized capacitor",""
"C9, ","1","100nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C10, ","1","330uF/16V","C_Polarized","Capacitor_SMD:CP_Elec_6.3x9.9","Polarized capacitor",""
"D1, ","1","1N5819","1N5819","Diode_SMD:D_SOD-123","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"D2, ","1","1N5822","1N5822","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","40V 3A Schottky Barrier Rectifier Diode, DO-201AD",""
"D3, ","1","NUP2105L","NUP2105L","Package_TO_SOT_SMD:SOT-23","Dual Line CAN Bus Protector, 24Vrwm",""
"J2, ","1","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_01x06","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_01x04","Conn_01x04","Connector_Phoenix_MC:PhoenixContact_MC_1,5_4-G-3.81_1x04_P3.81mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x03","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","SRR1240-331K","L_Ferrite","Inductor_SMD:L_Bourns_SRR1260","Inductor with ferrite core",""
"L2, ","1","L_Ferrite","L_Ferrite","","Inductor with ferrite core",""
"R1, R2, ","2","27R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R5, R6, ","3","10K","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R8, ","1","120R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"R9, R11, ","2","470","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
"U1, ","1","ESP32-C3-MINI-1-N4","ESP32-C3-MINI-1-N4","XCVR_ESP32-C3-MINI-1-N4","",""
"U2, ","1","LM2575-3.3BT","LM2575-3.3BT","Package_TO_SOT_SMD:TO-263-5_TabPin3","Fixed 3.3V 52kHz Simple 1A Buck Regulator, TO-220-5",""
"U3, ","1","SN65HVD232","SN65HVD232","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","CAN Bus Transceivers, 3.3V, 1Mbps, SOIC-8",""
"U4, ","1","R-78B3.3-1.0 (Recom)","R-78B3.3-2.0","Converter_DCDC:Converter_DCDC_RECOM_R-78B-2.0_THT","2A Step-Down DC/DC-Regulator, 4.75-32V input, 3.3V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, SIP3",""
